link,title1,title2,genre
https://animetvn.pro/thong-tin-phim/f3513-seiken-tsukai-no-world-break.html,Seiken Tsukai no World Break,Seiken Tsukai no Kinshuu Eishou | Warubure | World Break: Aria of Curse for a Holy Swordsman,"['hành động', 'giả tưởng', 'tình yêu', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f1535-fatezero-ban-blu-ray.html,Fate/Zero,Fate Zero [BD] | Fate/Zero [BD] | 2 Season,"['hành động', 'giả tưởng', 'tâm lý', 'tragedy', 'siêu nhiên', 'bạo lực']"
https://animetvn.pro/thong-tin-phim/f4512-saiki-kusuo-no-ps-nan-tv.html,Saiki Kusuo no Ψ-nan (TV),The Disastrous Life of Saiki K. | Saiki Kusuo no Psi Nan,"['học đường', 'hài hước', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5200-darling-in-the-franxx.html,Darling in the FranXX,Darling in the FranXX,"['mecha', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f2457-kuroko-no-basket-2.html,Kuroko no Basket 2,Kuroko No Basuke Ss2,"['học đường', 'hài hước', 'thể thao', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3551-absolute-duo.html,Absolute Duo,Absolute Duo,"['hành động', 'học đường', 'ecchi', 'harem', 'giả tưởng', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f4103-taimadou-gakuen-35-shiken-shoutai.html,Taimadou Gakuen 35 Shiken Shoutai,AntiMagic Academy 35th Test Platoon | Taimadou Gakuen Sanjuugo Shiken Shoutai,"['hành động', 'ecchi', 'harem', 'giả tưởng', 'tình yêu', 'siêu nhiên', 'quân đội']"
https://animetvn.pro/thong-tin-phim/f5175-high-school-dxd-hero-ss4.html,High School DxD Hero (Ss4),High School DxD Season 4,"['hành động', 'học đường', 'hài hước', 'ecchi', 'harem', 'tình yêu', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f2160-yahari-ore-no-seishun-love-comedy-wa-machigatteiru-ban-blu-ray.html,Yahari Ore no Seishun Love Comedy wa Machigatteiru,"Tuổi trẻ lãng mạn, hài hước của tôi đúng là sai lầm như dự đoán! [BD] | My Teen Romantic Comedy SNAFU [BD] | Oregairu, My youth romantic comedy is wrong as I expected [BD] | Yahari Ore No Seishun Love Come Wa Machigatteiru [BD]","['học đường', 'hài hước', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f5551-van-gioi-than-chu.html,Vạn Giới Thần Chủ,Thần Chủ Vạn Giới,"['phiêu lưu', 'giả tưởng', 'bỉ ẩn', 'võ thuật', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f5800-attack-on-titan-season-4.html,Attack on Titan Season 4,"Shingeki no Kyojin The Final Season, Shingeki no Kyojin Season 4","['hành động', 'drama', 'giả tưởng', 'bỉ ẩn', 'shounen', 'siêu năng lực', 'quân đội']"
https://animetvn.pro/thong-tin-phim/f3061-seirei-tsukai-no-blade-dance.html,Seirei Tsukai no Blade Dance,Tinh Linh Kiếm Vũ | Seirei Tsukai no Kenbu | Seirei Tsukai no Kembu | Blade Dance of Elementalers [Blu-ray],"['hành động', 'học đường', 'hài hước', 'ecchi', 'harem', 'giả tưởng', 'tình yêu', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f3844-shimoneta-to-iu-gainen-ga-sonzai-shinai-taikutsu-na-sekai.html,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,A Boring World Where the Concept of Dirty Jokes Doesn't Exist | Shimoseka,"['học đường', 'hài hước', 'ecchi']"
https://animetvn.pro/thong-tin-phim/f3268-grisaia-no-kajitsu.html,Grisaia no Kajitsu,Hoa quả của sự hối hận | The Fruit of Grisaia | Le Fruit de la Grisaia [Blu-ray],"['học đường', 'hài hước', 'ecchi', 'harem', 'tâm lý', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f3277-amagi-brilliant-park.html,Amagi Brilliant Park,Amaburi | Amagi Buririanto Paku [Bluray],"['hài hước', 'ecchi', 'harem', 'phép thuật', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f2487-aki-sora-18.html,Aki Sora 18,AkiSora 18 | Aki-Sora 18,"['ecchi', 'tình yêu', 'seinen']"
https://animetvn.pro/thong-tin-phim/f3692-gintama-2015.html,Gintama' (2015),"Gintama° , Linh Hồn Bạc Phần 4, Gintama Season 4","['hành động', 'hài hước', 'lịch sử', 'shounen', 'parody', 'samurai', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f3516-owari-no-seraph.html,Owari no Seraph,Seraph of the End | Seraph of the End: Vampire Reign | Thần vương của ngày tàn,"['drama', 'ma cà rồng', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f4530-toan-chuc-phap-su.html,Toàn Chức Pháp Sư,Quanzhi Fashi,"['siêu năng lực', 'cartoon', 'isekai']"
https://animetvn.pro/thong-tin-phim/f4352-koutetsujou-no-kabaneri.html,Koutetsujou no Kabaneri,Kabaneri of the Iron Fortress,"['hành động', 'drama', 'giả tưởng', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3571-yu-gi-oh-5ds.html,Yu-Gi-Oh! 5D's,Vua Trò Chơi Phần 3 | Yu gi oh 5D | Yu gi oh Season 3 | Yugi oh 5D's,"['hành động', 'shounen', 'game']"
https://animetvn.pro/thong-tin-phim/f2159-hataraku-maou-sama-bd.html,Hataraku Maou-sama! [BD],Ma Vương Đi Làm | The Devil is a Part-Timer! [BD] | Hataraku Maou-sama! [BD],"['hài hước', 'giả tưởng', 'tình yêu', 'shounen', 'ác quỷ', 'isekai']"
https://animetvn.pro/thong-tin-phim/f5847-hachi-nan-tte-sore-wa-nai-deshou.html,"Hachi-nan tte, Sore wa Nai deshou!","Hachinan tte, Sore wa Nai deshou!, The 8th son? Are you kidding me?","['hành động', 'giả tưởng', 'isekai']"
https://animetvn.pro/thong-tin-phim/f2113-dragon-ball-gt.html,Dragon Ball GT,7 Viên Ngọc Rồng | 7 Viên Ngọc Rồng Phần 3 | Songoku,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng', 'phép thuật', 'shounen', 'siêu năng lực', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f3693-yahari-ore-no-seishun-love-comedy-wa-machigatteiru-zoku.html,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,Oregairu 2 | My Teen Romantic Comedy SNAFU 2 | Yahari Ore no Seishun Love Comedy wa Machigatteiru. Second Season | Yahari Ore no Seishun Love Comedy wa Machigatteiru. 2nd Season,"['học đường', 'hài hước', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f4665-kono-subarashii-sekai-ni-shukufuku-wo-2.html,Kono Subarashii Sekai ni Shukufuku wo! 2,Kono Subarashii Sekai ni Shukufuku wo! Season 2,"['phiêu lưu', 'hài hước', 'phép thuật', 'siêu nhiên', 'viễn tưởng', 'isekai']"
https://animetvn.pro/thong-tin-phim/f6113-horimiya.html,Horimiya,Love Starts in Horimiya,"['học đường', 'hài hước', 'đời thường', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5799-rezero-kara-hajimeru-isekai-seikatsu-2nd-season.html,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,"Re: Life in a different world from zero 2nd Season, ReZero 2nd Season, Re:Zero - Starting Life in Another World 2","['drama', 'giả tưởng', 'tâm lý', 'thriller', 'isekai']"
https://animetvn.pro/thong-tin-phim/f3251-log-horizon-2nd-season.html,Log Horizon 2nd Season,Chân Trời Ký Lục 2 | Log Horizon 2 | Log Horizon Second Season | Log Horizon Season 2,"['hành động', 'phiêu lưu', 'giả tưởng', 'isekai', 'phép thuật', 'shounen', 'game', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f3895-okusama-ga-seitokaichou.html,Okusama ga Seitokaichou!,Oku-sama ga Seito Kaichou! | Okusama ga Seitokaichou! | My Wife is the Student Council President!,"['học đường', 'hài hước', 'ecchi', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f4664-masamune-kun-no-revenge.html,Masamune-kun no Revenge,Masamune báo thù,"['học đường', 'hài hước', 'đời thường', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3250-madan-no-ou-to-vanadis.html,Madan no Ou to Vanadis,Ma Đạn Đế Vương Biệt Chiến Cơ | Bá Vương Biệt Cơ | Lord Marksman and Vanadis | Madan no Ou to Senki | The King of the Magic Bullet and Vanadis [Blu-ray],"['phiêu lưu', 'ecchi', 'harem', 'giả tưởng', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f5696-assassins-pride.html,Assassins Pride,Assassin's Pride,['giả tưởng']
https://animetvn.pro/thong-tin-phim/f6004-tonikaku-kawaii.html,Tonikaku Kawaii,"Fly Me to the Moon, Generally Cute, Tonikawa","['hài hước', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f4923-knights-magic.html,Knight's & Magic,Knight's and Magic,"['hành động', 'học đường', 'giả tưởng', 'mecha', 'isekai']"
https://animetvn.pro/thong-tin-phim/f4116-owari-no-seraph-2nd-season.html,Owari no Seraph 2nd Season,Owari no Seraph: Nagoya Kessen-hen | Seraph of the End: Battle in Nagoya | | Seraph of the End 2nd Season,"['drama', 'ma cà rồng', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5186-death-march-kara-hajimaru-isekai-kyousoukyoku.html,Death March kara Hajimaru Isekai Kyousoukyoku,Death March to the Parallel World Rhapsody,"['giả tưởng', 'isekai']"
https://animetvn.pro/thong-tin-phim/f4242-gate-jieitai-kanochi-nite-kaku-tatakaeri-enryuu-hen.html,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri - Enryuu-hen","Gate: Jieitai Kanochi nite, Kaku Tatakaeri Season 2 | Gate: Thus the JSDF Fought There! Fire Dragon Arc","['hành động', 'phiêu lưu', 'giả tưởng', 'quân đội', 'isekai']"
https://animetvn.pro/thong-tin-phim/f4901-toan-chuc-cao-thu.html,Toàn chức cao thủ,"Quan Zhi Gao Shou, The King's Avatar, Master of Skills","['hành động', 'phiêu lưu', 'hài hước', 'game', 'võ thuật', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f5420-baki.html,Baki,Baki (ONA),"['hành động', 'shounen', 'võ thuật']"
https://animetvn.pro/thong-tin-phim/f1918-sakurasou-no-pet-na-kanojo.html,Sakurasou No Pet Na Kanojo,The Pet Girl of Sakurasou | Sakura-sou no Pet na Kanojo [Bluray],"['học đường', 'hài hước', 'đời thường', 'drama', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f1495-death-note.html,Death Note,Quyển Sổ Sinh Mệnh,"['bỉ ẩn', 'tâm lý', 'siêu nhiên', 'police', 'thriller']"
https://animetvn.pro/thong-tin-phim/f3892-to-love-ru-darkness-2nd.html,To LOVE-Ru Darkness 2nd,To LOVE-Ru Trouble Darkness 2nd (Ss2),"['học đường', 'hài hước', 'ecchi', 'harem', 'tình yêu', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f2445-golden-time.html,Golden Time,Thời Gian Vàng [Bluray],"['hài hước', 'tình yêu', 'seinen']"
https://animetvn.pro/thong-tin-phim/f1639-hyouka.html,Hyouka,Hyou-ka: You can't escape,"['học đường', 'đời thường', 'bỉ ẩn']"
https://animetvn.pro/thong-tin-phim/f4768-busou-shoujo-machiavellianism.html,Busou Shoujo Machiavellianism,Armed Girl's Machiavellism,"['hành động', 'học đường', 'shounen']"
https://animetvn.pro/thong-tin-phim/f1793-mirai-nikki-bd.html,Mirai Nikki [BD],The Future Diary [BluRay Disc],"['hành động', 'giả tưởng', 'tâm lý', 'siêu nhiên', 'shounen', 'thriller']"
https://animetvn.pro/thong-tin-phim/f6161-kimetsu-no-yaiba-yuukaku-hen-ss2.html,Kimetsu no Yaiba: Yuukaku-hen (Ss2),"Kimetsu no Yaiba Season 2, Thanh gươm diệt quỷ : Phố đèn đỏ","['hành động', 'lịch sử', 'siêu nhiên', 'shounen', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f4440-relife.html,ReLIFE,Re LIFE,"['học đường', 'đời thường', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f2470-diamond-no-ace.html,Diamond no Ace,Ace of Diamond | Daiya no Ace | Ace of the Diamond | Dia no Ace,"['học đường', 'hài hước', 'thể thao', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3576-yu-gi-oh-zexal.html,Yu-gi-oh ! Zexal,Yugioh Zexal | Vua Trò Chơi Phần 4 | Yugi oh,"['hành động', 'siêu nhiên', 'shounen', 'game']"
https://animetvn.pro/thong-tin-phim/f2890-date-a-live-ii-ss2.html,Date A Live II (Ss2),Date A Live 2 | Date A Live Second Season,"['học đường', 'hài hước', 'harem', 'mecha', 'tình yêu', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f5409-seishun-buta-yarou-wa-bunny-girl-senpai-no-yume-wo-minai.html,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,"['học đường', 'hài hước', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f5704-choujin-koukousei-tachi-wa-isekai-demo-yoyuu-de-ikinuku-you-desu.html,Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!,"CHOYOYU!: High School Prodigies Have It Easy Even in Another World!, Super Human High Schoolers Are in Another World, But Seem to be Living in Comfort!","['giả tưởng', 'isekai']"
https://animetvn.pro/thong-tin-phim/f1572-guilty-crown.html,Guilty Crown,Guilty Crown,"['hành động', 'drama', 'shounen', 'siêu năng lực', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f5416-fategrand-order-zettai-majuu-sensen-babylonia.html,Fate/Grand Order: Zettai Majuu Sensen Babylonia,Fate/Grand Order,"['hành động', 'giả tưởng', 'phép thuật', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f5815-mahouka-koukou-no-rettousei-raihousha-hen-ss2.html,Mahouka Koukou no Rettousei: Raihousha-hen (Ss2),The Irregular at Magic High School: Visitor Arc,"['hành động', 'học đường', 'phép thuật', 'tình yêu', 'siêu nhiên', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f5778-kyokou-suiri.html,Kyokou Suiri,In/Spectre,"['hài hước', 'bỉ ẩn', 'tình yêu', 'siêu nhiên', 'shounen', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f4248-musaigen-no-phantom-world.html,Musaigen no Phantom World,Myriad Colors Phantom World,"['hành động', 'giả tưởng', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f2474-tokyo-ravens.html,Tokyo Ravens,東京レイヴンズ [Blu-ray],"['hành động', 'học đường', 'hài hước', 'siêu nhiên', 'shounen', 'siêu năng lực']"
https://animetvn.pro/thong-tin-phim/f3855-prison-school.html,Prison School,Kangoku Gakuen | Kangoku Gakuen Prison School,"['học đường', 'hài hước', 'ecchi', 'tình yêu', 'seinen']"
https://animetvn.pro/thong-tin-phim/f5684-boku-no-hero-academia-4th-season.html,Boku no Hero Academia 4th Season,My Hero Academia 4,"['hành động', 'học đường', 'hài hước', 'shounen', 'siêu năng lực']"
https://animetvn.pro/thong-tin-phim/f5163-omiai-aite-wa-oshiego-tsuyokina-mondaiji.html,"Omiai Aite wa Oshiego, Tsuyokina, Mondaiji.",Chuyện tình cô trò,"['học đường', 'ecchi', 'tình yêu', 'josei']"
https://animetvn.pro/thong-tin-phim/f4349-netoge-no-yome-wa-onnanoko-ja-nai-to-omotta.html,Netoge no Yome wa Onnanoko ja Nai to Omotta,And you thought there is never a girl online? | Net Game no Yome wa Onna no Ko ja Nai to Omotta?,"['học đường', 'hài hước', 'ecchi', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f4097-noragami-aragoto-ss2.html,Noragami Aragoto (Ss2),ノラガミ ARAGOTO | Noragami Season 2,"['hành động', 'phiêu lưu', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3722-kekkai-sensen.html,Kekkai Sensen,Blood Blockade Battlefront | Bloodline Battlefront,"['hành động', 'phiêu lưu', 'giả tưởng', 'ma cà rồng', 'siêu năng lực', 'seinen']"
https://animetvn.pro/thong-tin-phim/f2015-prince-of-tennis.html,Prince of Tennis,Tennis no Ouji-sama,"['học đường', 'hài hước', 'thể thao', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3266-cross-ange-tenshi-to-ryuu-no-rondo.html,Cross Ange: Tenshi to Ryuu no Rondo,Cross Ange: Rondo of Angel and Dragon,"['hành động', 'ecchi', 'mecha', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f2458-magi-the-kingdom-of-magic-ss2.html,Magi: The Kingdom of Magic (Ss2),Mê Cung Huyền Bí: Phần 2 | Magi: The Labyrinth of Magic 2,"['hành động', 'phiêu lưu', 'giả tưởng', 'phép thuật', 'shounen']"
https://animetvn.pro/thong-tin-phim/f2201-toaru-majutsu-no-index.html,Toaru Majutsu no Index,A Certain Magical Index | To Aru Majutsu No Index,"['hành động', 'harem', 'phép thuật', 'tình yêu', 'siêu năng lực', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f4117-pokemon-season-20-xy-z.html,Pokemon Season 20 : XY & Z,Pocket Monsters XY&Z | Pokémon XY&Z | Pokemon Phần 20 XYZ,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng', 'kids']"
https://animetvn.pro/thong-tin-phim/f4358-bungou-stray-dogs.html,Bungou Stray Dogs,Bungo Stray Dogs,"['bỉ ẩn', 'siêu nhiên', 'seinen']"
https://animetvn.pro/thong-tin-phim/f4243-hai-to-gensou-no-grimgar.html,Hai to Gensou no Grimgar,Grimgar of Fantasy and Ash | Grimgal of Ashes and Illusion | Grimgal of Ashes and Fantasies | Hai to Gensou no Grimgal,"['hành động', 'phiêu lưu', 'drama', 'giả tưởng', 'isekai']"
https://animetvn.pro/thong-tin-phim/f4726-kobayashi-san-chi-no-maid-dragon.html,Kobayashi-san Chi no Maid Dragon,"Bé Rồng Hầu Gái Của Kobayashi-san, Hầu gái rồng nhà Kobayashi","['hài hước', 'đời thường', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f2199-code-geass-hangyaku-no-lelouch-bd.html,Code Geass: Hangyaku No Lelouch [BD],Code Geass: Lelouch of the Rebellion [Blu-ray],"['hành động', 'học đường', 'mecha', 'tragedy', 'quân đội', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f5346-dragon-ball-heroes.html,Dragon Ball Heroes,Dragon Ball Heroes,"['hành động', 'hài hước', 'giả tưởng', 'shounen', 'siêu năng lực', 'võ thuật']"
https://animetvn.pro/thong-tin-phim/f3721-nisekoi-2nd-season.html,Nisekoi 2nd Season,Nisekoi Second Season | Nisekoi:| Tình Yêu Giả Tạo Phần 2,"['học đường', 'hài hước', 'harem', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f4946-yugioh-vrains.html,Yu☆Gi☆Oh! VRAINS,"Vua Trò Chơi Phần 6, Yu gi oh VRAINS, Yu gi oh Season 6, Yugioh, Yu-gi","['hành động', 'giả tưởng', 'shounen', 'game']"
https://animetvn.pro/thong-tin-phim/f1652-is-infinite-stratos.html,IS: Infinite Stratos,IS〈インフィニット・ストラトス〉,"['hành động', 'hài hước', 'harem', 'mecha', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f3583-saenai-heroine-no-sodatekata.html,Saenai Heroine no Sodatekata,Saekano: How to Raise a Boring Girlfriend [Bluray],"['học đường', 'hài hước', 'đời thường', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f3848-kuusen-madoushi-kouhosei-no-kyoukan.html,Kuusen Madoushi Kouhosei no Kyoukan,The Instructor of Aerial Combat Wizard Candidates,"['hành động', 'học đường', 'drama', 'giả tưởng', 'phép thuật']"
https://animetvn.pro/thong-tin-phim/f5286-captain-tsubasa-2018.html,Captain Tsubasa (2018),Captain Tsubasa 2018,"['hành động', 'thể thao', 'shounen']"
https://animetvn.pro/thong-tin-phim/f6514-overlord-iv.html,Overlord IV,Overlord Season 4,"['hành động', 'giả tưởng', 'siêu nhiên', 'isekai']"
https://animetvn.pro/thong-tin-phim/f1711-kiss-x-sis-tv.html,Kiss x Sis (TV),KissXSis (2010),"['học đường', 'hài hước', 'ecchi', 'harem', 'tình yêu', 'seinen']"
https://animetvn.pro/thong-tin-phim/f5512-date-a-live-iii-ss3.html,Date A Live III (Ss3),"Date A Live 3, Date A Live 3rd Season","['học đường', 'hài hước', 'harem', 'mecha', 'tình yêu', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f3858-himouto-umaru-chan.html,Himouto! Umaru-chan,My Two-Faced Little Sister,"['học đường', 'hài hước', 'đời thường']"
