link,title1,title2,genre
https://anime47.com/phim/jojo-no-kimyou-na-bouken-diamond-wa-kudakenai/m5529.html,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,"JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai, JoJo's Bizarre Adventure | JoJo's Bizarre Adventure Part 4: Diamond Is Unbreakable","['hành động', 'phiêu lưu', 'drama', 'shounen', 'siêu nhiên']"
https://anime47.com/phim/noblesse/m8422.html,Noblesse,Noblesse,"['hành động', 'học đường', 'siêu nhiên', 'vampire']"
https://anime47.com/phim/otona-no-bouguya-san/m7146.html,Otona no Bouguya-san,Armor Shop for Ladies & Gentlemen,"['hài hước', 'ecchi', 'fantasy']"
https://anime47.com/phim/kamen-rider-saber/m8892.html,Kamen Rider Saber,Kamen Rider Saber,['tokusatsu']
https://anime47.com/phim/durarara/m1382.html,Durarara!!,Durarara!! | Dhurarara!! | Dyurarara!! | Dulalala!! | Dullalala!! | Drrr!!,"['hành động', 'siêu nhiên', 'mystery']"
https://anime47.com/phim/toan-chuc-phap-su-ss2/m6511.html,Toàn Chức Pháp Sư SS2,Quanzhi Fashi Season 2,"['phép thuật', 'học đường', 'hoạt hình trung quốc']"
https://anime47.com/phim/azur-lane/m7395.html,Azur Lane,Azur Lane The Animation,"['hài hước', 'đời thường', 'viễn tưởng', 'military']"
https://anime47.com/phim/kiem-dao-de-nhat-tien/m8709.html,Kiếm Đạo Đệ Nhất Tiên,Kiếm Đạo Đệ Nhất Tiên,['hoạt hình trung quốc']
https://anime47.com/phim/kono-subarashii-sekai-ni-shukufuku-wo-2-ova/m6311.html,Kono Subarashii Sekai ni Shukufuku wo! 2 OVA,KonoSuba: God Blessing on This Wonderful World! Second Season OVA,"['hài hước', 'phiêu lưu', 'phép thuật', 'fantasy', 'siêu nhiên', 'parody']"
https://anime47.com/phim/fate-stay-night-movie-heaven-s-feel-i-presage-flower/m6344.html,Fate/stay night Movie: Heaven's Feel - I. presage flower,Fate/stay night Movie: Heaven's Feel - I. presage flower,"['hành động', 'phép thuật', 'drama', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/tinh-than-bien/m7026.html,Tinh Thần Biến,Tinh Thần Biến,"['hành động', 'phiêu lưu', 'phép thuật', 'hoạt hình trung quốc']"
https://anime47.com/phim/musashino/m6304.html,Musashino!,Musashino!,"['hài hước', 'học đường', 'đời thường']"
https://anime47.com/phim/gintama-shirogane-no-tamashii-hen/m6615.html,Gintama.: Shirogane no Tamashii-hen,Gintama: Silver Soul Arc,"['hành động', 'hài hước', 'shounen', 'lịch sử', 'viễn tưởng', 'parody']"
https://anime47.com/phim/fate-extra-last-encore/m6576.html,Fate/Extra Last Encore,Fate/EXTRA Last Encore,"['hành động', 'phép thuật', 'drama', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/just-because/m6523.html,Just Because!,Just Because!,"['drama', 'học đường', 'đời thường', 'romance']"
https://anime47.com/phim/mahouka-koukou-no-rettousei-movie-hoshi-wo-yobu-shoujo/m6096.html,Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,The Irregular at Magic High School The Movie,"['hành động', 'phép thuật', 'học đường', 'romance', 'viễn tưởng', 'siêu nhiên']"
https://anime47.com/phim/adachi-to-shimamura/m7702.html,Adachi to Shimamura,Adachi and Shimamura,"['học đường', 'đời thường', 'romance', 'shounen ai']"
https://anime47.com/phim/kuroko-no-basket-mou-ikkai-yarimasen-ka/m4199.html,Kuroko no Basket: Mou Ikkai Yarimasen ka,Kuroko no Basket: 41.5Q | Kuroko no Basket Special | Kuroko's Basketball: Can we do that one more time,"['thể thao', 'học đường']"
https://anime47.com/phim/hanyou-no-yashahime-sengoku-otogizoushi-ni-no-shou/m8136.html,Hanyou no Yashahime: Sengoku Otogizoushi - Ni no Shou,Công Chúa Bán Yêu Phần 2,"['hành động', 'hài hước', 'phiêu lưu', 'phép thuật', 'lịch sử', 'fantasy', 'siêu nhiên', 'demons']"
https://anime47.com/phim/strobe-edge/m8571.html,Strobe Edge,Strobe Edge,"['học đường', 'romance']"
https://anime47.com/phim/extreme-hearts/m8702.html,Extreme Hearts,Extreme Hearts,"['thể thao', 'âm nhạc']"
https://anime47.com/phim/maken-ki-two-specials/m4070.html,Maken-ki! Two Specials,Maken-ki! Two Specials,"['hành động', 'ecchi', 'học đường', 'harem', 'super power', 'martial arts']"
https://anime47.com/phim/to-love-ru-darkness-2nd-ova/m5472.html,To LOVE-Ru Darkness 2nd OVA,To LOVE-Ru Trouble Darkness 2nd OVA,"['hài hước', 'ecchi', 'học đường', 'shounen', 'harem', 'viễn tưởng']"
https://anime47.com/phim/chuunibyou-demo-koi-ga-shitai-ren-ss2/m3840.html,Chuunibyou Demo Koi Ga Shitai! Ren SS2 [BD],Chuunibyou Demo Koi Ga Shitai! Ren Blu-ray,"['hài hước', 'drama', 'học đường', 'đời thường', 'romance']"
https://anime47.com/phim/aishen-qiaokeli-ing/m5464.html,Aishen Qiaokeli-ing...,Cupid's Chocolates | Aishen Qiaokeli Jinxingshi,"['hài hước', 'học đường', 'harem', 'romance']"
https://anime47.com/phim/okusama-ga-seitokaichou/m5076.html,Okusama ga Seitokaichou!,Oku-sama ga Seito Kaichou! | Okusama ga Seitokaichou! | My Wife is the Student Council President!,"['hài hước', 'ecchi', 'học đường', 'shounen', 'romance']"
https://anime47.com/phim/gintama-2017-porori-hen/m6518.html,Gintama. (2017) Porori-hen,"Gintama Season 6, Linh Hồn Bạc Phần 6","['hành động', 'hài hước', 'shounen', 'lịch sử', 'viễn tưởng', 'parody']"
https://anime47.com/phim/k-project/m2638.html,K Project,K | K-project | K -eine Weitere Geschichte-,"['hành động', 'super power', 'siêu nhiên']"
https://anime47.com/phim/hanma-baki-son-of-ogre/m8178.html,Hanma Baki: Son of Ogre,The Boy Fascinating the Fighting God,['fantasy']
https://anime47.com/phim/bokutachi-wa-benkyou-ga-dekinai/m7187.html,Bokutachi wa Benkyou ga Dekinai,We Never Learn,"['hài hước', 'học đường', 'shounen', 'harem', 'romance']"
https://anime47.com/phim/cong-chua-ngu-trong-lau-dai-quy/m7697.html,Công Chúa ngủ trong Lâu Đài Quỷ,Maoujou de Oyasumi | Sleepy Princess in the Demon Castle,"['hài hước', 'phép thuật', 'đời thường', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/gekijouban-hunter-x-hunter-phantom-rouge-movie/m3487.html,Gekijouban Hunter X Hunter: Phantom Rouge Movie,Gekijouban Hunter X Hunter: Phantom Rouge Movie,"['hành động', 'phiêu lưu', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/dungeon-ni-deai-wo-motomeru-no-wa-machigatteiru-darou-ka-gaiden-sword-oratoria/m6147.html,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,"['hành động', 'hài hước', 'ecchi', 'phiêu lưu', 'romance', 'fantasy']"
https://anime47.com/phim/cong-tuoc-tu-than-va-co-hau-gai/m8033.html,Công Tước Tử Thần Và Cô Hầu Gái,Shinigami Bocchan to Kuro Maid,"['hài hước', 'drama', 'romance', 'siêu nhiên']"
https://anime47.com/phim/oni-thunder-god-s-tale/m8895.html,Oni: Thunder God's Tale,Sự Tích Thần Sấm - ONI,"['hành động', 'lịch sử']"
https://anime47.com/phim/kakegurui/m6282.html,Kakegurui,Kakegurui,"['drama', 'học đường', 'shounen', 'game', 'mystery', 'psychological']"
https://anime47.com/phim/haikyuu-riku-vs-kuu/m7505.html,Haikyuu!!: Riku vs. Kuu,"Haikyuu!! Jump Festa 2020 Special, Haikyuu!! OVA, Haikyuu!!: Land vs Sky, Haikyuu!!: The Volleyball Way, Haikyuu!!: Ball no Michi","['hài hước', 'drama', 'thể thao', 'học đường', 'shounen']"
https://anime47.com/phim/rescue-me-ova/m3366.html,Rescue Me! Ova,Rescue Me! Ova,"['ecchi', 'harem', 'romance']"
https://anime47.com/phim/prince-of-tennis/m1481.html,Prince Of Tennis,Tennis no Ouji-sama | Hoàng tử Tennis,"['hành động', 'hài hước', 'thể thao', 'học đường', 'shounen']"
https://anime47.com/phim/prison-school/m5120.html,Prison School,Kangoku Gakuen,"['hài hước', 'ecchi', 'học đường', 'romance', 'seinen']"
https://anime47.com/phim/code-geass-hangyaku-no-lelouch-iii-oudou/m7060.html,Code Geass: Hangyaku no Lelouch III - Oudou,Code Geass: Lelouch of the Rebellion - Emperor,"['hành động', 'mecha', 'học đường', 'viễn tưởng', 'super power', 'military']"
https://anime47.com/phim/strike-the-blood-ii-ova/m6011.html,Strike The Blood II: OVA,Strike the Blood Second,"['hành động', 'ecchi', 'học đường', 'harem', 'fantasy', 'siêu nhiên', 'vampire']"
https://anime47.com/phim/souryo-to-majiwaru-shikiyoku-no-yoru-ni/m6183.html,Souryo to Majiwaru Shikiyoku no Yoru ni...,Souryo to Majiwaru Shikiyoku no Yoru ni...,"['ecchi', 'drama', 'romance']"
https://anime47.com/phim/boku-dake-ga-inai-machi-thi-tran-noi-chi-minh-toi-luu-lac/m5374.html,Boku dake ga Inai Machi - Thị Trấn Nơi Chỉ Mình Tôi Lưu Lạc,Boku dake ga Inai Machi - Thị Trấn Nơi Chỉ Mình Tôi Lưu Lạc,"['seinen', 'siêu nhiên', 'psychological']"
https://anime47.com/phim/plastic-memories/m4816.html,Plastic Memories,Plamemo,"['drama', 'romance', 'viễn tưởng']"
https://anime47.com/phim/jojo-no-kimyou-na-bouken-ougon-no-kaze/m7022.html,JoJo no Kimyou na Bouken: Ougon no Kaze,JoJo no Kimyou na Bouken: Ougon no Kaze,"['hành động', 'phiêu lưu', 'drama', 'shounen', 'siêu nhiên']"
https://anime47.com/phim/kuroshitsuji-hac-quan-gia-ss1/m1295.html,Kuroshitsuji-Hắc Quản Gia SS1,Kuroshitsuji | Hắc Quản Gia | Black Butler | Kuro Shitsuji | Kuroshitsuz,"['hành động', 'hài hước', 'shounen', 'lịch sử', 'fantasy', 'đang cập nhật', 'siêu nhiên', 'demons']"
https://anime47.com/phim/busou-shoujo-machiavellianism/m6159.html,Busou Shoujo Machiavellianism,Armed Girl's Machiavellism,"['hành động', 'hài hước', 'học đường', 'shounen']"
https://anime47.com/phim/darling-in-the-franxx/m6606.html,Darling in the FranXX,Darling in the FranXX,"['hành động', 'mecha', 'drama', 'romance', 'viễn tưởng']"
https://anime47.com/phim/fate-stay-night-movie-heaven-s-feel-ii-lost-butterfly/m7050.html,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Fate/stay night: Heaven's Feel - II. Lost Butterfly,"['hành động', 'phép thuật', 'drama', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/toan-chuc-phap-su-phan-4/m7801.html,Toàn Chức Pháp Sư Phần 4,Toàn Chức Pháp Sư Phần 4,"['phép thuật', 'học đường', 'hoạt hình trung quốc']"
https://anime47.com/phim/hac-mon/m8768.html,Hắc Môn,SWARM,"['trinh thám', 'viễn tưởng', 'hoạt hình trung quốc']"
https://anime47.com/phim/boku-wa-tomodachi-ga-sukunai-ss2/m2795.html,Boku Wa Tomodachi Ga Sukunai SS2 ,Boku Wa Tomodachi Ga Sukunai Next | Haganai Next | Boku wa Tomodachi ga Sukunai 2nd Season,"['hài hước', 'ecchi', 'học đường', 'harem', 'đời thường', 'romance']"
https://anime47.com/phim/code-geass-boukoku-no-akito-2-hikisakareshi-yokuryuu/m3794.html,Code Geass: Boukoku No Akito 2 - Hikisakareshi Yokuryuu,Code Geass: Akito the Exiled - The Wyvern Divided,"['hành động', 'mecha', 'học đường', 'viễn tưởng', 'super power', 'military']"
https://anime47.com/phim/saenai-heroine-no-sodatekata-season-2/m6247.html,Saenai Heroine no Sodatekata Season 2,Saenai Heroine no Sodatekata Flat | Saekano: How to Raise a Boring Girlfriend SS2,"['hài hước', 'drama', 'học đường', 'romance']"
https://anime47.com/phim/edens-zero/m7879.html,Edens Zero,Edens Zero,"['hành động', 'hài hước', 'phiêu lưu', 'shounen', 'viễn tưởng', 'fantasy']"
https://anime47.com/phim/ma-dao-to-su-phan-3/m8133.html,Ma đạo tổ sư Phần 3,Ma đạo tổ sư Phần 3,['hoạt hình trung quốc']
https://anime47.com/phim/tham-tu-luon-dung-dau/m8533.html,Thám Tử Luôn Đứng Đầu,Tantei ga Hayasugiru | The Detective is Way Ahead,"['kinh dị', 'trinh thám', 'psychological']"
https://anime47.com/phim/fate-stay-night-unlimited-blade-works-movie/m5048.html,Fate/stay Night - Unlimited Blade Works Movie [BD],Fate/stay Night - Unlimited Blade Works Movie [BD],"['hành động', 'phép thuật', 'drama', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/boku-no-kanojo-ga-majimesugiru-sho-bitch-na-ken-ova/m6526.html,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken Ova,My Girlfriend Is ShoBitch Ova,"['hài hước', 'ecchi', 'học đường', 'romance']"
https://anime47.com/phim/koutetsujou-no-kabaneri-movie-3-unato-kessen/m7075.html,Koutetsujou no Kabaneri Movie 3: Unato Kessen,Kabaneri of the Iron Fortress: The Battle of Unato,"['hành động', 'kinh dị', 'drama', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/mahoutsukai-no-yome-nishi-no-shounen-to-seiran-no-kishi/m8808.html,Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi,"The Ancient Magus' Bride OVA, Mahoutsukai no Yome OVA, Mahoutsuaki no Yome OAD, Mahoyome","['phép thuật', 'shounen', 'đời thường', 'fantasy']"
https://anime47.com/phim/berserk/m4921.html,Berserk,Kenpuu Denki Berserk | Kenfu Denki Berserk,"['hành động', 'phiêu lưu', 'kinh dị', 'drama', 'romance', 'fantasy', 'seinen', 'siêu nhiên', 'demons', 'military']"
https://anime47.com/phim/hataraku-maou-sama-bd/m3888.html,Hataraku Maou-sama! BD,Hataraku Maou-sama! BD | The Devil is a Part-Timer! BD,"['hài hước', 'romance', 'fantasy', 'siêu nhiên', 'demons', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/princess-connect-ona/m7159.html,Princess Connect! ONA,Princess Connect! Re:Drive ONA,"['hành động', 'hài hước', 'ecchi', 'phiêu lưu', 'phép thuật', 'drama', 'harem', 'romance', 'viễn tưởng', 'fantasy']"
https://anime47.com/phim/golden-boy-ova/m1958.html,,,
https://anime47.com/phim/yubisaki-kara-no-honki-no-netsujou-osananajimi-wa-shouboushi/m7346.html,Yubisaki kara no Honki no Netsujou: Osananajimi wa Shouboushi,Yubisaki kara no Honki no Netsujou: Osananajimi wa Shouboushi,"['hài hước', 'ecchi', 'romance']"
https://anime47.com/phim/dai-su-huynh-nha-tui-la-phan-dien/m8118.html,Đại Sư Huynh Nhà Tui Là Phản Diện,Đại Sư Huynh Nhà Tui Là Phản Diện,"['hành động', 'hài hước', 'lịch sử', 'hoạt hình trung quốc']"
https://anime47.com/phim/sora-no-otoshimono-ss1/m1347.html,Sora No Otoshimono SS1,Sora No Otoshimono SS1 | Heaven's Lost Property | Synonyms: Lost Property of the Sky | Misplaced by Heaven,"['hài hước', 'ecchi', 'shounen', 'harem', 'romance', 'viễn tưởng', 'siêu nhiên']"
https://anime47.com/phim/ani-ni-tsukeru-kusuri-wa-nai/m6197.html,Ani ni Tsukeru Kusuri wa Nai!,Ani ni Tsukeru Kusuri wa Nai! | Anh trai tôi hết thuốc chữa!,"['hài hước', 'học đường', 'đời thường']"
https://anime47.com/phim/sankaku-mado-no-sotogawa-wa-yoru/m8151.html,Sankaku Mado no Sotogawa wa Yoru,Bên ngoài khung cửa tam giác là đêm tối,"['drama', 'siêu nhiên', 'mystery', 'shounen ai']"
https://anime47.com/phim/owarimonogatari-2nd-season/m6273.html,Owarimonogatari 2nd Season,Owarimonogatari 2nd Season,"['hài hước', 'siêu nhiên', 'mystery']"
https://anime47.com/phim/natsume-yuujinchou-movie-utsusemi-ni-musubu/m6877.html,Natsume Yuujinchou Movie: Utsusemi ni Musubu,Natsume Yuujinchou Movie: Utsusemi ni Musubu,"['drama', 'đời thường', 'fantasy', 'shoujo', 'siêu nhiên']"
https://anime47.com/phim/natsume-yuujinchou-ss2/m1507.html,Natsume Yuujinchou SS2,Zoku Natsume Yuujinchou | Natsume Yuujinchou SS2 | Natsume's Book of Friends Sequel | Natsume Yuujinchou Two | Natsume Yuujinchou SS2 | Natsume Yujincho SS2,"['drama', 'đời thường', 'fantasy', 'shoujo', 'siêu nhiên']"
https://anime47.com/phim/fairy-tail-ova-5/m3278.html,Fairy Tail OVA 5, Dokidoki Ryuuzetsu Land,"['hành động', 'hài hước', 'phiêu lưu', 'phép thuật', 'shounen', 'fantasy']"
https://anime47.com/phim/cau-chuyen-cuoi-cung/m5234.html,Câu Chuyện Cuối Cùng,Owarimonogatari [Phần 7],"['hài hước', 'siêu nhiên', 'mystery']"
https://anime47.com/phim/captain-tsubasa/m7260.html,Captain Tsubasa,Captain Tsubasa,"['hành động', 'thể thao', 'shounen']"
https://anime47.com/phim/love-live-superstar-2nd-season/m8688.html,Love Live! Superstar!! 2nd Season,Love Live! Superstar!! 2nd Season,['fantasy']
https://anime47.com/phim/mirai-nikki-gasai-yuno/m2883.html,Mirai Nikki Gasai Yuno [BD],The Future Diary [BD],"['hành động', 'shounen', 'siêu nhiên', 'mystery', 'psychological', 'thriller']"
https://anime47.com/phim/renai-boukun/m6154.html,Renai Boukun,Renai Boukun,"['hài hước', 'ecchi', 'học đường', 'harem', 'romance', 'siêu nhiên']"
https://anime47.com/phim/citrus/m6604.html,Citrus,Citrus,"['drama', 'học đường', 'romance', 'shoujo', 'shoujo ai']"
https://anime47.com/phim/hyakuren-no-haou-to-seiyaku-no-valkyria/m6822.html,Hyakuren no Haou to Seiyaku no Valkyria,The Master of Ragnarok & Blesser of Einherjar,"['harem', 'fantasy']"
https://anime47.com/phim/rikei-ga-koi-ni-ochita-no-de-shoumei-shitemita/m7468.html,Rikei ga Koi ni Ochita no de Shoumei shitemita.,Rikei ga Koi ni Ochita no de Shoumei shitemita.,"['hài hước', 'romance']"
https://anime47.com/phim/to-love-ru-darkness-bd/m2770.html,To LOVE-Ru Darkness BD,To LOVE-Ru Darkness BD | To LOVE-Ru Trouble Darkness BD | To-Love-Ru Darkness BD | ToLoveRu Darkness BD,"['hài hước', 'ecchi', 'học đường', 'shounen', 'harem', 'viễn tưởng']"
https://anime47.com/phim/dororo/m7106.html,Dororo,Dororo,"['hành động', 'phiêu lưu', 'shounen', 'lịch sử', 'siêu nhiên', 'demons']"
https://anime47.com/phim/tinh-than-bien-phan-3/m8100.html,Tinh Thần Biến Phần 3,Tinh Thần Biến Phần 3,"['hành động', 'phiêu lưu', 'phép thuật', 'hoạt hình trung quốc']"
https://anime47.com/phim/overlord-movie-2-shikkoku-no-eiyuu/m7038.html,Overlord Movie 2: Shikkoku no Eiyuu,Overlord Movie 2: Shikkoku no Eiyuu,"['hành động', 'phiêu lưu', 'phép thuật', 'fantasy', 'game', 'siêu nhiên']"
https://anime47.com/phim/kono-yo-no-hate-de-koi-wo-utau-shoujo-yu-no/m7195.html,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,YU-NO: A girl who chants love at the bound of this world.,"['drama', 'viễn tưởng']"
https://anime47.com/phim/natsume-yuujinchou-roku/m6158.html,Natsume Yuujinchou Roku,Natsume Yuujinchou Roku | Natsume Yuujinchou Season 6,"['drama', 'đời thường', 'fantasy', 'shoujo', 'siêu nhiên']"
https://anime47.com/phim/natsume-yuujinchou-go-tokubetsuhen/m6455.html,Natsume Yuujinchou Go Tokubetsuhen,Natsume Yuujinchou Go Specials,"['drama', 'đời thường', 'fantasy', 'shoujo', 'siêu nhiên']"
https://anime47.com/phim/asobi-asobase/m6839.html,Asobi Asobase,Asobi Asobase,"['hài hước', 'học đường']"
https://anime47.com/phim/aldnoah-zero-ss2/m4716.html,Aldnoah.Zero SS2,Aldnoah.Zero 2nd Season,"['hành động', 'mecha', 'viễn tưởng', 'military']"
https://anime47.com/phim/saiki-kusuo-no-nan-2/m6610.html,Saiki Kusuo no Ψ-nan 2,The Disastrous Life of Saiki K. 2,"['hài hước', 'học đường', 'shounen', 'đời thường', 'siêu nhiên']"
https://anime47.com/phim/valkyrie-drive-mermaid/m5245.html,Valkyrie Drive: Mermaid,Valkyrie Drive: Mermaid,"['hành động', 'ecchi', 'fantasy', 'shoujo', 'shoujo ai']"
https://anime47.com/phim/persona-5-the-animation/m6709.html,Persona 5 the Animation,Persona 5 the Animation,"['phiêu lưu', 'học đường', 'viễn tưởng', 'super power', 'siêu nhiên', 'mystery']"
https://anime47.com/phim/diamond-no-ace-act-ii/m7197.html,Diamond no Ace: Act II,Ace Of Diamond: Act II,"['hài hước', 'thể thao', 'học đường', 'shounen']"
https://anime47.com/phim/hajime-no-ippo-vietsub/m1301.html,Hajime No Ippo Vietsub,Hajime No Ippo Vietsub,"['hài hước', 'drama', 'thể thao', 'shounen']"
https://anime47.com/phim/relife/m5689.html,ReLIFE,Re LIFE,"['học đường', 'đời thường', 'romance']"
https://anime47.com/phim/goblin-slayer-blu-ray/m7962.html,Goblin Slayer Blu-ray,Goblin Slayer BD,"['hành động', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/ahiru-no-sora/m7385.html,Ahiru no Sora,Ahiru no Sora,"['drama', 'thể thao', 'học đường', 'shounen']"
https://anime47.com/phim/nakitai-watashi-wa-neko-wo-kaburu/m7612.html,Nakitai Watashi wa Neko wo Kaburu,Nakineko | A Whisker Away,"['phép thuật', 'drama', 'romance']"
https://anime47.com/phim/gintama-the-final/m8294.html,Gintama: The Final,Gintama: The Final,"['hành động', 'hài hước', 'drama', 'viễn tưởng']"
https://anime47.com/phim/hyakka-ryouran-samurai-girls/m2747.html,Hyakka Ryouran Samurai Girls,Hyakka Ryouran: Samurai Girls,"['hành động', 'hài hước', 'ecchi', 'học đường', 'harem', 'samurai']"
https://anime47.com/phim/accel-world/m2134.html,Accel World [BD],Accel World | Accelerated World [Blu-ray],"['hành động', 'học đường', 'romance', 'viễn tưởng', 'game']"
https://anime47.com/phim/gundam-build-fighters/m3683.html,Gundam Build Fighters,Gundam Build Fighters,"['hành động', 'mecha', 'viễn tưởng']"
https://anime47.com/phim/code-geass-hangyaku-no-lelouch-ii-handou/m6582.html,Code Geass: Hangyaku no Lelouch II - Handou,Code Geass: Lelouch of the Rebellion - Rebellion,"['hành động', 'mecha', 'học đường', 'viễn tưởng', 'super power', 'military']"
https://anime47.com/phim/chuunibyou-demo-koi-ga-shitai-movie-take-on-me/m6650.html,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,"['hài hước', 'drama', 'học đường', 'đời thường', 'romance']"
https://anime47.com/phim/hataraku-maou-sama/m2959.html,Hataraku Maou-sama!,The Devil is a Part-Timer!,"['hài hước', 'romance', 'fantasy', 'siêu nhiên', 'demons', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/world-trigger-3rd-season/m8140.html,World Trigger 3rd Season,World Trigger 3rd Season,"['hành động', 'viễn tưởng', 'siêu nhiên']"
https://anime47.com/phim/maken-ki-two/m3876.html,Maken-ki! Two,Maken-ki! Two | Maken-ki! 2,"['hành động', 'ecchi', 'học đường', 'harem', 'super power', 'martial arts']"
https://anime47.com/phim/build-divide-code-white/m8337.html,Build Divide: Code White,"Build Divide: #000000 2nd Season, Build Divide: Code Black 2nd Season, Build Divide: #FFFFFF","['fantasy', 'game']"
https://anime47.com/phim/nhat-ky-han-hoa-1/m8764.html,Nhật Ký Hán Hoá 1,Nhật Ký Hán Hoá 1,"['hài hước', 'đời thường', 'fantasy', 'hoạt hình trung quốc']"
https://anime47.com/phim/nhat-ky-han-hoa-3/m8765.html,Nhật Ký Hán Hoá 3,Nhật Ký Hán Hoá 3,"['hài hước', 'đời thường', 'fantasy', 'hoạt hình trung quốc']"
https://anime47.com/phim/cau-chuyen-neu-nhu-thieu-nien-song-o-ngoi-lang-ngay-truoc-dungeon-cuoi-cung-den-thanh-tan-thu-de-muu-sinh/m7803.html,Câu chuyện nếu như thiếu niên sống ở ngôi làng ngay trước Dungeon cuối cùng đến Thành tân thủ để mưu sinh,Tatoeba Last Dungeon Mae No Mura No Shounen Ga Joban No Machi De Kurasu Youna Monogatari,"['hành động', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/toradora-bd/m1698.html,Toradora BD,Toradora BD | Tiger X Dragon BD ,"['hành động', 'drama', 'viễn tưởng', 'seinen', 'space']"
https://anime47.com/phim/btooom/m3176.html,Btooom! [BD],Btooom! [BD],"['hành động', 'viễn tưởng', 'seinen', 'psychological']"
https://anime47.com/phim/gintama-kanketsu-hen-yorozuya-yo-eien-nare-movie-2/m3789.html,Gintama: Kanketsu-hen - Yorozuya Yo Eien Nare Movie 2,"Gintama: The Final Chapter - Be Forever Yorozuya, Gintama Movie 2","['hành động', 'hài hước', 'shounen', 'lịch sử', 'viễn tưởng', 'parody']"
https://anime47.com/phim/gintama-chuong-ai-nhiem-huong/m5741.html,Gintama – Chương Ái Nhiễm Hương,Gintama°: Aizome Kaori-hen,"['hành động', 'hài hước', 'shounen', 'lịch sử', 'viễn tưởng', 'parody']"
https://anime47.com/phim/ban-gai-toi-la-co-gai-dam-dang-chung-tinh/m6505.html,Bạn Gái Tôi Là Cô Gái Dâm Đãng Chung Tình,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken | My Girlfriend Is ShoBitch | My Girlfriend is a Faithful Virgin Bitch | Boku no Kanojo ga Majimesugiru Shojo Bitch na Ken,['đang cập nhật']
https://anime47.com/phim/hinomaruzumou/m6960.html,Hinomaruzumou,Hinomaru Sumo | Sumo of the Rising Sun | Sumo Wrestler Hinomaru,"['thể thao', 'shounen', 'martial arts']"
https://anime47.com/phim/kuma-kuma-kuma-bear/m7654.html,Kuma Kuma Kuma Bear,Cô Nàng Siêu Gấu | The Bears Bear a Bare Kuma,"['hài hước', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/kamen-rider-zi-o-the-movie-4/m7984.html,Kamen Rider Zi-O The Movie 4,Rider Time: Kamen Rider Decade VS Zi-O -Decade Mansion's Death Game-,"['hành động', 'tokusatsu', 'super power', 'siêu nhiên']"
https://anime47.com/phim/nhan-gian-dac-y-nhat/m8189.html,Nhân Gian Đắc Ý Nhất,Nhân Gian Đắc Ý Nhất,['hoạt hình trung quốc']
https://anime47.com/phim/totsukuni-no-shoujo-2022/m8758.html,Totsukuni no Shoujo (2022),The girl from other side,"['blu-ray', 'siêu nhiên']"
https://anime47.com/phim/angel-beats/m1533.html,Angel Beats! [BD],Angel Beats! BD,"['hành động', 'hài hước', 'drama', 'học đường', 'siêu nhiên']"
https://anime47.com/phim/rail-wars/m5301.html,Rail Wars!,Rail Wars!,"['hành động', 'ecchi', 'harem', 'police']"
https://anime47.com/phim/fruits-basket-2019/m7174.html,Fruits Basket (2019),Fruits Basket (Zenpen),"['hài hước', 'drama', 'đời thường', 'romance', 'fantasy', 'shoujo']"
https://anime47.com/phim/koi-to-producer-evol-love/m8716.html,Koi to Producer: EVOL×LOVE,Love and Producer,"['romance', 'viễn tưởng', 'mystery']"
https://anime47.com/phim/yowamushi-pedal/m3673.html,Yowamushi Pedal,Yowamushi Pedal [BD],['thể thao']
https://anime47.com/phim/yamadakun-to-nananin-no-majo-2015/m4848.html,Yamadakun to Nananin no Majo (2015),Yamada-kun to 7-nin no Majo Yamajo (2015),"['hài hước', 'phép thuật', 'shounen', 'harem', 'super power']"
